state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
tx,85,upper,SB 188,TXV00003254,upper,other,2017-04-20 00:00:00,other,0,0,0
tx,85,upper,SB 188,TXV00003256,upper,other,2017-04-20 00:00:00,other,0,0,0
tx,85,upper,SB 188,TXV00003257,upper,other,2017-04-20 00:00:00,other,0,0,0
tx,85,upper,SB 330,TXV00002815,upper,passage,2017-03-29 00:00:00,other,23,8,0
tx,85,upper,SB 330,TXV00002787,upper,passage,2017-03-28 00:00:00,other,23,8,0
tx,85,upper,SB 330,TXV00002786,upper,other,2017-03-28 00:00:00,other,0,0,0
tx,85,upper,SB 330,TXV00002788,upper,passage,2017-03-28 00:00:00,other,23,8,0
tx,85,lower,HB 377,TXV00002846,lower,passage,2017-03-29 00:00:00,other,146,0,1
tx,85,lower,HB 377,TXV00005668,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 377,TXV00005670,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 377,TXV00005671,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 377,TXV00002791,lower,passage,2017-03-28 00:00:00,other,147,0,1
tx,85,lower,HB 377,TXV00005669,upper,passage,2017-05-24 00:00:00,other,31,0,0
tx,85,lower,HB 377,TXV00005672,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,upper,SJR 34,TXV00005077,lower,passage,2017-05-23 00:00:00,other,142,4,2
tx,85,lower,HB 1036,TXV00005633,upper,passage,2017-05-23 00:00:00,other,26,5,0
tx,85,lower,HB 1036,TXV00004245,lower,passage,2017-05-06 00:00:00,other,130,11,2
tx,85,lower,HCR 47,TXV00002592,lower,passage,2017-01-18 00:00:00,other,138,1,2
tx,85,lower,HB 578,TXV00003591,lower,passage,2017-04-28 00:00:00,other,137,0,2
tx,85,lower,HB 1486,TXV00003325,lower,passage,2017-04-20 00:00:00,other,146,0,1
tx,85,lower,HB 1486,TXV00005179,upper,passage,2017-05-22 00:00:00,other,31,0,0
tx,85,lower,HB 661,TXV00004541,lower,passage,2017-05-12 00:00:00,other,142,0,1
tx,85,lower,HR 2614,TXV00005717,lower,passage,2017-05-28 00:00:00,other,144,0,2
tx,85,lower,HB 2130,TXV00003870,lower,passage,2017-05-04 00:00:00,other,132,10,2
tx,85,upper,SB 2242,TXV00003272,upper,passage,2017-04-20 00:00:00,other,31,0,0
tx,85,upper,SB 1677,TXV00003662,upper,passage,2017-05-01 00:00:00,other,29,2,0
tx,85,upper,SB 1677,TXV00004995,lower,passage,2017-05-22 00:00:00,other,137,5,1
tx,85,upper,SB 1677,TXV00005078,lower,passage,2017-05-23 00:00:00,other,134,12,3
tx,85,lower,HB 1995,TXV00004116,upper,passage,2017-05-08 00:00:00,other,31,0,0
tx,85,lower,HB 3218,TXV00005621,upper,passage,2017-05-23 00:00:00,other,31,0,0
tx,85,lower,HB 3218,TXV00004284,lower,passage,2017-05-08 00:00:00,other,143,0,1
tx,85,upper,SB 812,TXV00004440,upper,other,2017-05-11 00:00:00,other,0,0,0
tx,85,upper,SB 812,TXV00004439,upper,passage,2017-05-11 00:00:00,other,24,7,0
tx,85,upper,SB 812,TXV00004442,upper,passage,2017-05-11 00:00:00,other,24,7,0
tx,85,upper,SB 812,TXV00004441,upper,passage,2017-05-11 00:00:00,other,25,6,0
tx,85,lower,HB 3232,TXV00004151,lower,passage,2017-05-06 00:00:00,other,138,1,2
tx,85,lower,HB 1934,TXV00003623,lower,passage,2017-04-28 00:00:00,other,136,0,2
tx,85,lower,HB 281,TXV00003099,lower,passage,2017-04-12 00:00:00,other,146,0,1
tx,85,upper,SB 1009,TXV00002758,upper,passage,2017-03-22 00:00:00,other,29,0,0
tx,85,upper,SB 1009,TXV00005079,lower,passage,2017-05-23 00:00:00,other,146,0,2
tx,85,upper,SB 1009,TXV00005769,upper,passage,2017-05-25 00:00:00,other,31,0,0
tx,85,upper,SB 1520,TXV00003817,upper,passage,2017-05-03 00:00:00,other,30,1,0
tx,85,upper,SB 1520,TXV00003815,upper,other,2017-05-03 00:00:00,other,0,0,0
tx,85,upper,SB 1520,TXV00003816,upper,other,2017-05-03 00:00:00,other,0,0,0
tx,85,upper,SB 1520,TXV00003818,upper,passage,2017-05-03 00:00:00,other,30,1,0
tx,85,upper,SB 1911,TXV00005080,lower,passage,2017-05-23 00:00:00,other,145,0,2
tx,85,upper,SB 2087,TXV00004701,lower,passage,2017-05-17 00:00:00,other,117,23,2
tx,85,upper,SB 2087,TXV00005227,upper,passage,2017-05-22 00:00:00,other,31,0,0
tx,85,upper,SB 2087,TXV00004700,lower,passage,2017-05-16 00:00:00,other,131,10,2
tx,85,lower,HB 915,TXV00003092,lower,passage,2017-04-12 00:00:00,other,133,11,1
tx,85,lower,HB 915,TXV00003119,lower,passage,2017-04-13 00:00:00,other,126,11,2
tx,85,upper,SB 736,TXV00003104,upper,passage,2017-04-12 00:00:00,other,24,7,0
tx,85,upper,SB 736,TXV00003106,upper,other,2017-04-12 00:00:00,other,0,0,0
tx,85,upper,SB 736,TXV00003108,upper,other,2017-04-12 00:00:00,other,0,0,0
tx,85,upper,SB 736,TXV00003103,upper,passage,2017-04-12 00:00:00,other,27,4,0
tx,85,upper,SB 736,TXV00003105,upper,passage,2017-04-12 00:00:00,other,22,9,0
tx,85,upper,SB 736,TXV00003107,upper,passage,2017-04-12 00:00:00,other,22,9,0
tx,85,lower,HB 104,TXV00003596,lower,passage,2017-04-28 00:00:00,other,135,0,2
tx,85,lower,HB 3083,TXV00004579,lower,passage,2017-05-12 00:00:00,other,126,16,1
tx,85,upper,SB 1882,TXV00003977,upper,other,2017-05-04 00:00:00,other,0,0,0
tx,85,upper,SB 1882,TXV00005081,lower,passage,2017-05-23 00:00:00,other,139,4,2
tx,85,upper,SB 1882,TXV00004987,lower,passage,2017-05-22 00:00:00,other,115,30,1
tx,85,upper,SB 1882,TXV00003978,upper,other,2017-05-04 00:00:00,other,0,0,0
tx,85,upper,SB 1882,TXV00003976,upper,passage,2017-05-04 00:00:00,other,31,0,0
tx,85,lower,HB 3150,TXV00004342,lower,passage,2017-05-09 00:00:00,other,133,0,1
tx,85,upper,SB 655,TXV00003169,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,upper,SB 655,TXV00003174,upper,passage,2017-04-18 00:00:00,other,31,0,0
tx,85,upper,SB 655,TXV00003170,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,upper,SB 655,TXV00003171,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,upper,SB 655,TXV00003172,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,upper,SB 655,TXV00003173,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,lower,HB 1066,TXV00004139,lower,passage,2017-05-06 00:00:00,other,142,0,2
tx,85,upper,SB 452,TXV00002909,upper,passage,2017-04-04 00:00:00,other,20,11,0
tx,85,upper,SB 452,TXV00002886,upper,passage,2017-04-03 00:00:00,other,20,11,0
tx,85,lower,HB 1649,TXV00004520,lower,passage,2017-05-11 00:00:00,other,88,56,1
tx,85,lower,HB 1649,TXV00004486,lower,passage,2017-05-10 00:00:00,other,72,62,1
tx,85,lower,HB 2523,TXV00004400,lower,passage,2017-05-09 00:00:00,other,141,1,2
tx,85,lower,HB 2523,TXV00005585,upper,passage,2017-05-23 00:00:00,other,25,6,0
tx,85,lower,HB 2523,TXV00005586,upper,passage,2017-05-23 00:00:00,other,25,6,0
tx,85,upper,SB 1278,TXV00004353,upper,passage,2017-05-10 00:00:00,other,20,9,0
tx,85,upper,SB 1278,TXV00004356,upper,passage,2017-05-10 00:00:00,other,20,9,0
tx,85,upper,SB 1278,TXV00004355,upper,passage,2017-05-10 00:00:00,other,24,5,0
tx,85,upper,SB 1278,TXV00004354,upper,other,2017-05-10 00:00:00,other,0,0,0
tx,85,lower,HB 1270,TXV00003135,lower,passage,2017-04-18 00:00:00,other,136,0,1
tx,85,lower,HB 1469,TXV00003583,lower,passage,2017-04-28 00:00:00,other,135,0,2
tx,85,upper,SB 1067,TXV00004207,upper,passage,2017-05-08 00:00:00,other,30,1,0
tx,85,upper,SB 1696,TXV00004642,upper,passage,2017-05-16 00:00:00,other,18,12,0
tx,85,upper,SB 1696,TXV00004645,upper,passage,2017-05-16 00:00:00,other,25,5,0
tx,85,upper,SB 1696,TXV00004643,upper,other,2017-05-16 00:00:00,other,0,0,0
tx,85,upper,SB 1696,TXV00004644,upper,passage,2017-05-16 00:00:00,other,18,12,0
tx,85,upper,SB 754,TXV00003793,upper,passage,2017-05-03 00:00:00,other,31,0,0
tx,85,upper,SB 754,TXV00004826,lower,passage,2017-05-19 00:00:00,other,143,0,1
tx,85,upper,SB 612,TXV00003066,upper,other,2017-04-11 00:00:00,other,0,0,0
tx,85,upper,SB 612,TXV00003065,upper,passage,2017-04-11 00:00:00,other,31,0,0
tx,85,upper,SB 612,TXV00003067,upper,other,2017-04-11 00:00:00,other,0,0,0
tx,85,lower,HB 2334,TXV00003952,lower,passage,2017-05-03 00:00:00,other,88,43,2
tx,85,lower,HB 2334,TXV00003951,lower,passage,2017-05-04 00:00:00,other,101,43,2
tx,85,lower,HB 2334,TXV00005341,upper,passage,2017-05-23 00:00:00,other,26,5,0
tx,85,lower,HB 2639,TXV00005495,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2639,TXV00003994,lower,passage,2017-05-04 00:00:00,other,143,0,2
tx,85,lower,HB 2639,TXV00005494,upper,passage,2017-05-24 00:00:00,other,31,0,0
tx,85,lower,HB 2639,TXV00005496,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 3574,TXV00005696,upper,passage,2017-05-24 00:00:00,other,28,3,0
tx,85,upper,SB 622,TXV00002812,upper,other,2017-03-29 00:00:00,other,0,0,0
tx,85,upper,SB 622,TXV00002813,upper,passage,2017-03-29 00:00:00,other,31,0,0
tx,85,upper,SB 622,TXV00002811,upper,passage,2017-03-29 00:00:00,other,18,11,0
tx,85,upper,SB 528,TXV00002885,upper,passage,2017-04-03 00:00:00,other,31,0,0
tx,85,upper,SB 528,TXV00004975,lower,passage,2017-05-21 00:00:00,other,140,0,1
tx,85,upper,SB 1406,TXV00004456,lower,passage,2017-05-10 00:00:00,other,142,1,1
tx,85,lower,HB 3165,TXV00004068,lower,passage,2017-05-03 00:00:00,other,145,1,1
tx,85,lower,HB 3165,TXV00005712,upper,other,2017-05-23 00:00:00,other,0,0,0
tx,85,lower,HB 3165,TXV00005713,upper,other,2017-05-23 00:00:00,other,0,0,0
tx,85,lower,HB 3165,TXV00005711,upper,passage,2017-05-23 00:00:00,other,31,0,0
tx,85,lower,HB 3165,TXV00005714,upper,other,2017-05-23 00:00:00,other,0,0,0
tx,85,upper,SB 693,TXV00003478,upper,passage,2017-04-26 00:00:00,other,24,7,0
tx,85,upper,SB 693,TXV00004823,lower,passage,2017-05-19 00:00:00,other,96,48,1
tx,85,upper,SB 693,TXV00003477,upper,passage,2017-04-26 00:00:00,other,25,6,0
tx,85,upper,SB 693,TXV00004798,lower,passage,2017-05-18 00:00:00,other,91,43,2
tx,85,lower,HB 1055,TXV00004084,lower,passage,2017-05-05 00:00:00,other,122,5,2
tx,85,lower,HB 1055,TXV00004236,lower,passage,2017-05-06 00:00:00,other,140,2,2
tx,85,upper,SB 1784,TXV00005006,lower,passage,2017-05-22 00:00:00,other,146,0,1
tx,85,upper,SB 436,TXV00004261,upper,passage,2017-05-09 00:00:00,other,31,0,0
tx,85,lower,HB 471,TXV00003891,lower,passage,2017-05-04 00:00:00,other,144,0,2
tx,85,lower,HB 471,TXV00004854,upper,passage,2017-05-19 00:00:00,other,30,1,0
tx,85,upper,SB 1731,TXV00003524,upper,passage,2017-04-27 00:00:00,other,31,0,0
tx,85,upper,SB 1731,TXV00005738,lower,passage,2017-05-28 00:00:00,other,101,19,1
tx,85,upper,SB 1444,TXV00005022,lower,passage,2017-05-22 00:00:00,other,143,0,2
tx,85,lower,HB 108,TXV00005517,upper,passage,2017-05-23 00:00:00,other,28,3,0
tx,85,lower,HB 108,TXV00004452,lower,passage,2017-05-10 00:00:00,other,116,23,1
tx,85,lower,HB 108,TXV00004549,lower,passage,2017-05-11 00:00:00,other,115,30,1
tx,85,lower,HB 2279,TXV00005241,upper,passage,2017-05-22 00:00:00,other,31,0,0
tx,85,lower,HB 2561,TXV00005543,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2561,TXV00005544,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2561,TXV00005545,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2561,TXV00003792,lower,passage,2017-05-02 00:00:00,other,145,0,1
tx,85,lower,HB 2561,TXV00005546,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2561,TXV00005547,upper,passage,2017-05-24 00:00:00,other,27,4,0
tx,85,lower,HB 2561,TXV00005548,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2561,TXV00005549,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2561,TXV00005550,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2561,TXV00005551,upper,passage,2017-05-24 00:00:00,other,27,4,0
tx,85,upper,SB 454,TXV00002673,upper,passage,2017-03-14 00:00:00,other,31,0,0
tx,85,upper,SB 454,TXV00002674,upper,passage,2017-03-14 00:00:00,other,31,0,0
tx,85,lower,HB 3305,TXV00004167,lower,passage,2017-05-06 00:00:00,other,91,48,4
tx,85,lower,HB 3305,TXV00004080,lower,passage,2017-05-05 00:00:00,other,94,46,4
tx,85,lower,HB 4052,TXV00004229,lower,passage,2017-05-06 00:00:00,other,142,0,2
tx,85,lower,HB 1099,TXV00005198,upper,passage,2017-05-22 00:00:00,other,31,0,0
tx,85,upper,SB 564,TXV00003021,upper,passage,2017-04-10 00:00:00,other,31,0,0
tx,85,lower,HB 3746,TXV00004489,lower,passage,2017-05-10 00:00:00,other,145,0,1
tx,85,upper,SB 814,TXV00003541,upper,other,2017-04-27 00:00:00,other,0,0,0
tx,85,upper,SB 814,TXV00003543,upper,passage,2017-04-27 00:00:00,other,31,0,0
tx,85,upper,SB 814,TXV00003542,upper,other,2017-04-27 00:00:00,other,0,0,0
tx,85,lower,HB 2068,TXV00004198,lower,passage,2017-05-06 00:00:00,other,133,4,2
tx,85,lower,HB 2068,TXV00004090,lower,passage,2017-05-05 00:00:00,other,122,10,1
tx,85,lower,HJR 73,TXV00004503,lower,passage,2017-05-11 00:00:00,other,127,18,1
tx,85,lower,HJR 73,TXV00004451,lower,passage,2017-05-10 00:00:00,other,95,38,2
tx,85,lower,HB 2861,TXV00004083,lower,other,2017-05-05 00:00:00,other,52,79,1
tx,85,lower,HB 2776,TXV00005625,upper,passage,2017-05-23 00:00:00,other,26,5,0
tx,85,lower,HB 2776,TXV00004216,lower,passage,2017-05-06 00:00:00,other,141,0,2
tx,85,upper,SB 1290,TXV00003412,upper,passage,2017-04-25 00:00:00,other,31,0,0
tx,85,upper,SB 1061,TXV00004393,upper,other,2017-05-10 00:00:00,other,0,0,0
tx,85,upper,SB 1061,TXV00004395,upper,passage,2017-05-10 00:00:00,other,24,6,0
tx,85,upper,SB 1061,TXV00004394,upper,other,2017-05-10 00:00:00,other,0,0,0
tx,85,lower,HB 1793,TXV00004033,lower,passage,2017-05-03 00:00:00,other,147,0,1
tx,85,upper,SB 2082,TXV00004711,lower,passage,2017-05-17 00:00:00,other,131,9,2
tx,85,lower,HB 2615,TXV00004794,upper,passage,2017-05-18 00:00:00,other,30,0,0
tx,85,lower,HB 2615,TXV00004019,lower,passage,2017-05-03 00:00:00,other,146,0,2
tx,85,lower,HB 967,TXV00004042,lower,passage,2017-05-03 00:00:00,other,119,21,2
tx,85,lower,HB 967,TXV00004043,lower,passage,2017-05-04 00:00:00,other,115,29,2
tx,85,lower,HB 2933,TXV00004800,upper,passage,2017-05-18 00:00:00,other,31,0,0
tx,85,upper,SB 1101,TXV00004376,upper,passage,2017-05-10 00:00:00,other,30,0,0
tx,85,upper,SB 527,TXV00004372,lower,passage,2017-05-09 00:00:00,other,146,0,1
tx,85,upper,SB 527,TXV00003731,upper,passage,2017-05-02 00:00:00,other,31,0,0
tx,85,lower,HB 2121,TXV00005329,upper,passage,2017-05-23 00:00:00,other,29,2,0
tx,85,lower,HB 2121,TXV00004563,lower,passage,2017-05-12 00:00:00,other,143,0,1
tx,85,lower,HB 1296,TXV00005678,upper,passage,2017-05-23 00:00:00,other,29,2,0
tx,85,lower,HB 1296,TXV00003991,lower,passage,2017-05-03 00:00:00,other,135,12,1
tx,85,upper,SB 966,TXV00003473,upper,passage,2017-04-26 00:00:00,other,31,0,0
tx,85,upper,SB 966,TXV00003471,upper,other,2017-04-26 00:00:00,other,0,0,0
tx,85,upper,SB 966,TXV00003472,upper,other,2017-04-26 00:00:00,other,0,0,0
tx,85,upper,SB 966,TXV00004872,lower,passage,2017-05-19 00:00:00,other,143,0,1
tx,85,upper,SB 894,TXV00003202,upper,passage,2017-04-18 00:00:00,other,31,0,0
tx,85,upper,SB 894,TXV00004957,lower,passage,2017-05-21 00:00:00,other,142,0,1
tx,85,upper,SB 907,TXV00003365,upper,passage,2017-04-24 00:00:00,other,27,3,0
tx,85,upper,SB 907,TXV00003362,upper,other,2017-04-24 00:00:00,other,0,0,0
tx,85,upper,SB 907,TXV00003363,upper,other,2017-04-24 00:00:00,other,0,0,0
tx,85,upper,SB 907,TXV00003364,upper,other,2017-04-24 00:00:00,other,0,0,0
tx,85,lower,HB 249,TXV00003613,lower,passage,2017-04-28 00:00:00,other,136,0,2
tx,85,lower,HB 1381,TXV00003306,lower,passage,2017-04-19 00:00:00,other,148,0,1
tx,85,lower,HB 1492,TXV00003414,lower,passage,2017-04-25 00:00:00,other,135,5,1
tx,85,lower,HB 1492,TXV00003566,lower,passage,2017-04-26 00:00:00,other,143,3,1
tx,85,upper,SB 200,TXV00004417,upper,passage,2017-05-10 00:00:00,other,30,0,0
tx,85,upper,SB 22,TXV00004920,lower,passage,2017-05-19 00:00:00,other,137,1,2
tx,85,upper,SB 22,TXV00004921,lower,passage,2017-05-20 00:00:00,other,135,1,1
tx,85,upper,SB 22,TXV00002785,upper,passage,2017-03-28 00:00:00,other,31,0,0
tx,85,upper,SB 413,TXV00002613,upper,passage,2017-03-06 00:00:00,other,31,0,0
tx,85,upper,SB 413,TXV00002614,upper,passage,2017-03-06 00:00:00,other,31,0,0
tx,85,lower,HB 2825,TXV00005204,upper,passage,2017-05-22 00:00:00,other,30,0,0
tx,85,lower,HB 1379,TXV00003168,lower,passage,2017-04-18 00:00:00,other,139,4,2
tx,85,lower,HB 1379,TXV00003327,lower,passage,2017-04-19 00:00:00,other,137,7,1
tx,85,upper,SB 80,TXV00004941,lower,passage,2017-05-21 00:00:00,other,142,0,1
tx,85,lower,HB 3788,TXV00003865,lower,passage,2017-05-03 00:00:00,other,118,28,2
tx,85,lower,HB 1166,TXV00004357,lower,passage,2017-05-09 00:00:00,other,144,1,1
tx,85,upper,SB 44,TXV00002488,upper,passage,2017-02-28 00:00:00,other,31,0,0
tx,85,upper,SB 44,TXV00004636,upper,passage,2017-05-16 00:00:00,other,30,0,0
tx,85,upper,SB 44,TXV00004341,lower,passage,2017-05-09 00:00:00,other,144,1,1
tx,85,upper,SB 213,TXV00005770,upper,passage,2017-05-25 00:00:00,other,29,2,0
tx,85,upper,SCR 32,TXV00002790,upper,passage,2017-03-28 00:00:00,other,31,0,0
tx,85,lower,HB 3107,TXV00003307,lower,passage,2017-04-20 00:00:00,other,143,0,1
tx,85,lower,HB 3107,TXV00005334,upper,passage,2017-05-23 00:00:00,other,31,0,0
tx,85,upper,SB 518,TXV00003484,upper,other,2017-04-26 00:00:00,other,0,0,0
tx,85,upper,SB 518,TXV00003483,upper,passage,2017-04-26 00:00:00,other,19,12,0
tx,85,upper,SB 518,TXV00003485,upper,other,2017-04-26 00:00:00,other,0,0,0
tx,85,upper,SB 518,TXV00003486,upper,other,2017-04-26 00:00:00,other,0,0,0
tx,85,upper,SB 518,TXV00003488,upper,passage,2017-04-26 00:00:00,other,20,11,0
tx,85,upper,SB 518,TXV00003487,upper,other,2017-04-26 00:00:00,other,0,0,0
tx,85,upper,SB 518,TXV00003544,upper,passage,2017-04-27 00:00:00,other,21,10,0
tx,85,lower,HCR 155,TXV00005719,lower,passage,2017-05-29 00:00:00,other,144,0,1
tx,85,lower,HB 3370,TXV00003890,lower,passage,2017-05-03 00:00:00,other,114,33,1
tx,85,lower,HB 1935,TXV00004421,lower,passage,2017-05-09 00:00:00,other,131,1,1
tx,85,upper,SB 276,TXV00004501,lower,passage,2017-05-11 00:00:00,other,143,0,1
tx,85,upper,SB 276,TXV00003395,upper,passage,2017-04-25 00:00:00,other,31,0,0
tx,85,upper,SB 830,TXV00004435,upper,passage,2017-05-10 00:00:00,other,24,5,0
tx,85,upper,SB 830,TXV00004991,lower,passage,2017-05-22 00:00:00,other,101,34,2
tx,85,upper,SB 830,TXV00005771,upper,passage,2017-05-25 00:00:00,other,25,5,0
tx,85,upper,SB 830,TXV00005082,lower,passage,2017-05-23 00:00:00,other,96,51,2
tx,85,upper,SB 830,TXV00004992,lower,passage,2017-05-22 00:00:00,other,66,73,2
tx,85,upper,SB 1488,TXV00004778,lower,passage,2017-05-18 00:00:00,other,143,0,2
tx,85,lower,HB 1946,TXV00004201,lower,passage,2017-05-06 00:00:00,other,144,0,2
tx,85,upper,SB 49,TXV00002615,upper,passage,2017-03-06 00:00:00,other,31,0,0
tx,85,upper,SB 49,TXV00002616,upper,passage,2017-03-06 00:00:00,other,31,0,0
tx,85,lower,HB 1426,TXV00004007,lower,passage,2017-05-03 00:00:00,other,129,17,1
tx,85,lower,HB 1426,TXV00005614,upper,passage,2017-05-23 00:00:00,other,28,3,0
tx,85,lower,HB 1426,TXV00005615,upper,other,2017-05-23 00:00:00,other,0,0,0
tx,85,lower,HB 1426,TXV00005616,upper,other,2017-05-23 00:00:00,other,0,0,0
tx,85,upper,SB 302,TXV00004712,lower,passage,2017-05-16 00:00:00,other,125,21,1
tx,85,upper,SB 302,TXV00004628,lower,passage,2017-05-15 00:00:00,other,97,45,2
tx,85,upper,SB 302,TXV00002930,upper,other,2017-04-04 00:00:00,other,0,0,0
tx,85,upper,SB 302,TXV00004629,lower,other,2017-05-15 00:00:00,other,62,83,2
tx,85,upper,SB 302,TXV00002932,upper,other,2017-04-04 00:00:00,other,0,0,0
tx,85,upper,SB 302,TXV00004630,lower,passage,2017-05-15 00:00:00,other,92,54,2
tx,85,upper,SB 302,TXV00002931,upper,passage,2017-04-04 00:00:00,other,31,0,0
tx,85,upper,SB 302,TXV00002933,upper,other,2017-04-04 00:00:00,other,0,0,0
tx,85,lower,HB 1284,TXV00005428,upper,passage,2017-05-23 00:00:00,other,28,3,0
tx,85,lower,HB 1284,TXV00003599,lower,passage,2017-04-28 00:00:00,other,115,13,2
tx,85,upper,SCR 12,TXV00002594,lower,passage,2017-02-02 00:00:00,other,139,0,2
tx,85,upper,SCR 12,TXV00002593,upper,passage,2017-01-30 00:00:00,other,31,0,0
tx,85,upper,SB 1291,TXV00003714,upper,other,2017-05-01 00:00:00,other,0,0,0
tx,85,upper,SB 1291,TXV00003715,upper,passage,2017-05-01 00:00:00,other,31,0,0
tx,85,upper,SB 1291,TXV00004955,lower,passage,2017-05-21 00:00:00,other,140,1,1
tx,85,upper,SB 1291,TXV00003716,upper,other,2017-05-01 00:00:00,other,0,0,0
tx,85,upper,SB 1021,TXV00003794,upper,passage,2017-05-03 00:00:00,other,31,0,0
tx,85,upper,SB 1021,TXV00004946,lower,passage,2017-05-21 00:00:00,other,141,0,1
tx,85,upper,SB 1430,TXV00004939,lower,passage,2017-05-21 00:00:00,other,141,0,1
tx,85,upper,SB 1430,TXV00003149,upper,passage,2017-04-18 00:00:00,other,31,0,0
tx,85,upper,SB 2075,TXV00003462,upper,other,2017-04-26 00:00:00,other,0,0,0
tx,85,upper,SB 2075,TXV00003464,upper,other,2017-04-26 00:00:00,other,0,0,0
tx,85,upper,SB 2075,TXV00003463,upper,passage,2017-04-26 00:00:00,other,30,1,0
tx,85,upper,SB 3,TXV00002870,upper,passage,2017-03-30 00:00:00,other,19,12,0
tx,85,lower,HB 257,TXV00004761,upper,passage,2017-05-18 00:00:00,other,29,1,0
tx,85,lower,HB 257,TXV00003090,lower,passage,2017-04-12 00:00:00,other,130,16,1
tx,85,upper,SB 1305,TXV00002901,upper,other,2017-04-04 00:00:00,other,0,0,0
tx,85,upper,SB 1305,TXV00002903,upper,other,2017-04-04 00:00:00,other,0,0,0
tx,85,upper,SB 1305,TXV00004693,lower,passage,2017-05-17 00:00:00,other,140,1,2
tx,85,upper,SB 1305,TXV00002902,upper,passage,2017-04-04 00:00:00,other,31,0,0
tx,85,upper,SB 979,TXV00003176,upper,passage,2017-04-18 00:00:00,other,29,2,0
tx,85,upper,SB 979,TXV00003177,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,upper,SB 979,TXV00003180,upper,passage,2017-04-18 00:00:00,other,29,2,0
tx,85,upper,SB 979,TXV00003178,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,upper,SB 979,TXV00003179,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,upper,SB 979,TXV00003181,upper,other,2017-04-18 00:00:00,other,0,0,0
tx,85,lower,HB 1207,TXV00005205,upper,passage,2017-05-22 00:00:00,other,30,0,0
tx,85,upper,SB 6,TXV00002649,upper,other,2017-03-14 00:00:00,other,11,20,0
tx,85,upper,SB 6,TXV00002650,upper,other,2017-03-14 00:00:00,other,11,20,0
tx,85,upper,SB 6,TXV00002653,upper,other,2017-03-14 00:00:00,other,11,20,0
